CurriculumID,CurriculumName,Credits,GraduateLevelID,CurriculumGroupID,DepartmentID,ForeignName
1152052,TT Hình họa nâng cao 2,1,DH,NC,652,Advanced Picturesqueness Practice 2
1152053,TT Hình họa nâng cao 3,1,DH,NC,652,Advanced Picturesqueness Practice 3
1152060,Corel draw,2,DH,NC,652,Corel draw
1152070,TT Corel draw,1,DH,NC,652,Corel Draw Practice
1152080,Xã hội học thời trang,4,DH,NC,652,Fashion Sociology
1152090,Autocad căn bản,2,DH,NC,223,Basic AutoCAD
1152110,Hình họa - Vẽ kỹ thuật (CNM),3,DH,NC,220,Engineering Drawing and Descriptive Geometry
1152120,Hình họa vẽ kỹ thuật B(CĐ-MCN),3,DH,NC,223,Engineering Drawing and Descriptive Geometry B
1152130,Xã hội học thời trang,3,DH,NC,652,Fashion Sociology
1152210,Thẩm mỹ học,2,DH,NC,651,Aesthetics
1152220,Vẽ mỹ thuật,2,DH,NC,652,Fine Art Drawing
1152231,Vẽ mỹ thuật 1,2,DH,NC,652,Fine Art Drawing 1
1152232,Vẽ mỹ thuật 2,2,DH,NC,652,Fine Art Drawing 2
1152233,Vẽ mỹ thuật 3,2,DH,NC,652,Fine Art Drawing 3
1152234,Vẽ mỹ thuật 4,2,DH,NC,652,Fine Art Drawing 4
1152243,TT Vẽ mỹ thuật 3,1,DH,NC,652,Fine Art Drawing Practice 3
1152244,TT Vẽ mỹ thuật 4,1,DH,NC,652,Fine Art Drawing Practice 4
1152250,"Đồ họa vi tính (TKTT, KTNC)",2,DH,NC,652,Computer Graphics
1152260,Hình họa nâng cao 1(LT+TH),4,DH,NC,652,Advanced Picturesqueness 1
1152270,Hình họa nâng cao 2 (LT+TH),4,DH,NC,652,Advanced Picturesqueness 2
1152280,Cơ sở tạo hình,2,DH,NC,652,Fundamental of Layout
1156010,Đại cương về sản xuất in,4,DH,NC,556,General of Printing
1156020,Hoá lý in,4,DH,NC,556,Physical Chemistry for Printing Industry
1156030,Lý thuyết màu,3,DH,NC,556,Color Theory
1156040,Máy tính và Mạng máy tính,4,DH,NC,556,Computer and Computer Network
1156050,Vật liệu in,4,DH,NC,556,Printing Materials
1156051,TN vật liệu in,1,DH,NC,556,Experiment on Printing Materials
1156060,LT phục chế trong ngành in,3,DH,NC,556,Theory of Restoration in Printing Technology
1162010,Kỹ thuật điện tử,3,DH,NC,162,Electronics Engineering
1162011,"Kỹ thuật điện tử (CĐT,CTĐ)",3,DH,NC,162,Electronics Engineering
1162012,"Kỹ thuật điện tử (CNM,CTP)",3,DH,NC,162,Electronics Engineering
1162013,Kỹ thuật Điện tử (CTT),3,DH,NC,162,Electronics Engineering
1162014,Kỹ thuật điện tử (CĐ-CNM),3,DH,NC,162,Electronics Engineering
1162015,Kỹ thuật điện tử (CT) (VLVH),2,DH,NC,162,Electronics Engineering
1162020,Kỹ thuật điện tử (CĐ),3,DH,NC,162,Electronics Engineering
1162030,Vi xử lý (KCN),2,DH,NC,162,Microprocessors
1162040,Anh văn chuyên ngành (KMT),3,DH,NC,162,English for Computer Sciense
1162050,Đo lường điện  và thiết bị đo(CĐ),2,DH,NC,144,Electric Measuring and Instrument
1162070,Mạch điện (ĐCN) (VLVH),3,DH,NC,144,Electric Circuits
1162080,Mạch điện (CĐ),4,DH,NC,144,Electric Circuit
1162090,Điện tử cơ bản,4,DH,NC,162,Basic Electronics
1162100,Mạch điện (c.tiếp),2,DH,NC,162,Electrical Circuit Analysis
1162101,Mạch điện 1,3,DH,NC,144,Electric Circuit 1
1162110,Điện tử cơ bản (c.tiếp),3,DH,NC,162,Basic Electronics
1162111,Điện tử cơ bản 1,3,DH,NC,162,Basic Electronics 1
1162112,Điện tử cơ bản 2,3,DH,NC,162,Basic Electronics 2
1162130,Đo lường điện và thiết bị đo,3,DH,NC,144,Electric Measuring and Instrument
1162150,Vẽ điện - điện tử,2,DH,NC,145,Electric & Electronic Engineering Drawing
1162180,Lý thuyết tín hiệu,2,DH,NC,164,Signal Theory
1162200,Vật liệu điện-điện tử,2,DH,NC,144,Electrical & Electronic Materials
1162201,Vật liệu điện - điện tử (CĐ),2,DH,NC,144,Electrical & Electronic Materials
1162210,Trường điện từ,2,DH,NC,144,Electromagnetic Field
1162211,Trường điện từ (CĐ),2,DH,NC,144,Electromagnetic Field
1162220,Vật liệu  và  Linh kiện điện tử,2,DH,NC,162,Electronic Materials and Devices
1162230,Nhập môn c.nghệ kt điện đ.tử,3,DH,NC,162,Introduction to Electrical & Electronics Engineering Technology
1163010,Anh văn chuyên ngành (KĐĐ),3,DH,NC,163,English for Electronic Engineering
1163020,Anh văn chuyên ngành (CĐ-KĐĐ),2,DH,NC,163,English for Electronic Engineering
1163030,Anh văn chuyên ngành (CT-KĐĐ),4,DH,NC,163,English for Electrical Engineering
1163031,Anh văn chuyên ngành (CT-KĐĐ),2,DH,NC,163,English for Electrical Engineering
1163040,T.kế vẽ mạch in trên m.tính,2,DH,NC,163,
1163050,Matlab (KĐĐ),3,DH,NC,163,
1163100,Kỹ thuật số,3,DH,NC,163,Digital technique
1163101,Kỹ thuật số (CĐ),3,DH,NC,163,Digital technique
1163102,TT Kỹ thuật số (ĐTĐ),2,DH,NC,163,Digital Technique Practice
1163110,Vi xử lý (CĐ),3,DH,NC,163,Microprocessors
1163111,Vi xử lý 1,4,DH,NC,163,Microprocessors 1
1163112,Vi xử lý và giao tiếp máy tính,4,DH,NC,163,Microprocessor and Computer Interface
1163120,Điện tử công suất,3,DH,NC,162,Power electronics
1163121,Điện tử công suất (CĐ),3,DH,NC,162,Power electronics
1163122,"Điện tử công suất (ĐVT, KMT)",2,DH,NC,162,Power electronics
1163130,Giải tích mạch trên máy tính,2,DH,NC,163,Computer-Aided Circuit Analysis
1163131,Giải tích mạch trên MTính (CĐ),2,DH,NC,163,Computer-Aided Circuit Analysis
1163132,Giải tích mạch và mô phỏng trênMT,2,DH,NC,164,Computer-Aided Circuit Analysis and Simulation
1163141,Điều khiển lập trình 1,2,DH,NC,146,Programmable Logic Controller 1
1163142,Điều khiển lập trình 1 (CĐ),2,DH,NC,146,Programmable Logic Controller 1
1163150,Vi mạch số,3,DH,NC,163,Digital Integrated Circuit
1163160,Vi mạch tương tự,2,DH,NC,163,Analog Integrated Circuit
1163170,Kỹ thuật Audio - Video (CĐ),3,DH,NC,163,Audio-Video Technique
1164010,"Ngôn ngữ lập trình C, C++",3,DH,NC,164,"C, C++ Programming Language"
1164011,"Ngôn ngữ lập trình C,C++ (KMT)",4,DH,NC,164,"C, C++ Programming Language"
1164020,Cơ sở và cấu trúc dữ liệu,3,DH,NC,164,Database and Data Structure
1164022,Cấu trúc dữ liệu (ĐVT),2,DH,NC,164,Data Structure and Algorithms
1164030,Kỹ thuật xung,2,DH,NC,164,Pulse Technique
1164040,Xử lý tín hiệu tương tự,2,DH,NC,164,Analog Signal Processing
1164050,Điện tử thông tin,3,DH,NC,164,Electronics for Communication
1164051,Điện tử thông tin (CĐ),3,DH,NC,164,Electronics for Communication
1164060,"Ngôn ngữ lập trình (ĐT,TT)",3,DH,NC,164,Programming Language
1164061,Hệ thống viễn thông 1,3,DH,NC,164,Telecommunication System 1
1164070,Kỹ thuật Audio - Video,3,DH,NC,164,Audio-Video Technique
1164081,Đồ án môn học 1 (ĐVT),1,DH,NC,164,Project 1
1164090,Anh văn chuyên ngành (ĐVT),3,DH,NC,164,English for Electronic Engineering
1164091,"Anh văn chuyên ngành (ĐT,TT)",3,DH,NC,164,English for Electrical Engineering
1164100,Ngôn ngữ lập trình (KĐĐ),2,DH,NC,164,Programming Language
1164110,Kỹ thuật truyền số liệu (KĐĐ),3,DH,NC,164,Data Transmission Technique
1164120,Kỹ thuật truyền số liệu(CĐKĐĐ),2,DH,NC,164,Data Transmission Technique
1164121,Kỹ thuật truyền số liệu (CĐ),3,DH,NC,164,Data Transmission Technique
1164130,Cấu trúc máy tính và giao diện,3,DH,NC,164,Computer Structure and Interface
1164131,Cấu trúc máy tính,2,DH,NC,164,Computer Structure
1164140,Ctrúc máy tính  và  giao diện(CĐ),2,DH,NC,164,Computer Structure and Interface
1164150,Lập trình trên windows,3,DH,NC,164,Windows Programming
1164151,TT Lập trình trên windows,1,DH,NC,164,Windows Programming Practice
1164160,Kiến trúc máy tính,4,DH,NC,164,Computer Architecture
1164170,Cấu trúc dữ liệu,2,DH,NC,1879,Data Structure and Algorithms
1164180,Cơ sở dữ liệu,3,DH,NC,1884,Database Systems
1164190,Mạng máy tính căn bản,3,DH,NC,164,Basic Computer Network
1164200,Hệ thống điều khiển lập trình,3,DH,NC,146,Programmable Logic Controller System
1164210,Mô phỏng mạch và hệ thống,2,DH,NC,164,Simulation of Circuit and System
1164211,TT Mô phỏng,1,DH,NC,164,Simulation Practice
1164220,Kiến trúc máy tính,3,DH,NC,164,Computer Architecture
1164230,Tín hiệu và hệ thống,3,DH,NC,164,Signal and System
1164231,Tín hiệu và hệ thống (CĐ),3,DH,NC,164,Signal and System
1164240,Hệ điều hành (KMT),5,DH,NC,164,Operating system
1164250,Thiết kế luận lý,4,DH,NC,164,Logic Design
1164260,Mạng máy tính (KMT),4,DH,NC,164,Computer Network
1164270,Máy học,4,DH,NC,164,Machine Science
1164290,Xử lý số tín hiệu (KĐĐ),2,DH,NC,164,Digital Signal Processing
1171010,An toàn điện,2,TC,NC,1171,Electrical Safety
1171020,Kỹ thuật điện tử,3,TC,NC,1171,Electronics Engineering
1171030,Vật liệu điện,2,TC,NC,1171,
1171040,Lý thuyết mạch điện,4,TC,NC,1171,
1171050,Đo lường điện và cảm biến,3,TC,NC,1171,
1171060,Khí cụ điện,2,TC,NC,1171,Electrical Apparatus
1171070,Vẽ thiết kế điện,2,TC,NC,1171,
1171080,Trang bị điện,4,TC,NC,1171,Electrical Equipment
1171090,Máy điện,4,TC,NC,1171,Electrical Machine
1172010,Cơ lý thuyết,2,TC,NC,1172,Engineering Mechanics
1172020,Vẽ kỹ thuật,5,TC,NC,1172,Engineering Drawing
1172030,Kỹ thuật điện,2,TC,NC,1172,Electrical Engineering
1172040,Sức bền vật liệu,3,TC,NC,1172,Strength of Materials
1172050,Auto Cad,3,TC,NC,1172,
1172060,Dung sai,2,TC,NC,1172,
1173010,An toàn lao động,2,TC,NC,1173,Work Safety
1173020,Vẽ kỹ thuật,3,TC,NC,1173,Engineering Drawing
1173030,Cơ lý thuyết,2,TC,NC,1173,Engineering Mechanics
1173040,Kỹ thuật điện tử,2,TC,NC,1173,Electronics Engineering
1173050,Auto Cad,2,TC,NC,1173,
1173060,NL động cơ đốt trong,3,TC,NC,1173,
1173070,Dung sai,2,TC,NC,1173,
1174010,An toàn lao động,2,TC,NC,1174,
1174020,Cơ lý thuyết,2,TC,NC,1174,
1174031,Nhiệt kỹ thuật 1,2,TC,NC,1174,
1174032,Nhiệt kỹ thuật 2,2,TC,NC,1174,
1174040,Vẽ kỹ thuật,3,TC,NC,1174,
1174050,Điện kỹ thuật,3,TC,NC,1174,
1174060,Máy và thiết bị lạnh,3,TC,NC,1174,
1174070,Cơ sở kỹ thuật lạnh,4,TC,NC,1174,
1175010,Máy và thiết bị may,2,TC,NC,1175,
1175020,Vẽ kỹ thuật may,3,TC,NC,1175,
1175030,Kỹ thuật may cơ bản,4,TC,NC,1175,
1175040,Âu phục nữ,4,TC,NC,1175,
1175050,Vật liệu may,3,TC,NC,1175,
1175060,Thiết kế thời trang,2,TC,NC,1175,
1175070,KT điện và an toàn ngành may,2,TC,NC,1175,
1176010,Điện tử cơ bản,3,TC,NC,1176,Basic Electronics
1176020,LT mạch điện - điện tử,2,TC,NC,1176,
1176040,Điện tử công suất,3,TC,NC,1176,Power Electronics
1176050,KT mạch điện tử 1,2,TC,NC,1176,
1176052,Đo lường điện,2,TC,NC,1176,
1176060,Đo lường điện,2,TC,NC,1176,
1176070,KT truyền thanh,3,TC,NC,1176,
1176080,KT số,4,TC,NC,1176,
1176090,KT truyền hình,4,TC,NC,1176,
1179010,Lập trình Pascal,4,DH,NC,1879,Pascal Programming
1179011,Cơ sở lập trình 1,4,DH,NC,1879,Fundamental of Programming 1
1179012,Cơ sở lập trình 2,3,DH,NC,1879,Fundamental of Programming 2
1179030,Cấu trúc dữ liệu (ĐVT),2,DH,NC,1879,Data Structure and Algorithms
1179031,Cấu trúc dữ liệu 1,4,DH,NC,1879,Data Structure and Algorithms 1
1179032,Cấu trúc dữ liệu 2,4,DH,NC,1879,Data Structure and Algorithms 2
1179033,Cấu trúc dữ liệu,4,DH,NC,1879,Data Structure and Algorithms
1179034,Cấu trúc dữ liệu 2 (VLVH),3,DH,NC,1879,
1179051,Lập trình pascal 1,3,DH,NC,1879,Pascal Programming 1
1179052,Lập trình pascal 2,3,DH,NC,1879,Pascal Programming 2
1179060,Q.Lý công việc dùng MS Project,2,DH,NC,1879,Microsoft Project
1179080,Chuyên đề E-Learning (CLC),3,DH,NC,1879,E-Learning Special Subject
1179090,Chuyên đề XML (CLC),3,DH,NC,1879,
1180010,Kỹ thuật điện (CTT),3,DH,NC,1880,Introduction to Electrical Engineering
1180020,Kỹ thuật điện tử (CTT),5,DH,NC,1880,Electronics Engineering
1180040,Kỹ thuật số (CTT),2,DH,NC,1880,Digital Systems
1180050,Hệ điều hành,4,DH,NC,1880,Operating Systems
1180051,Hệ điều hành (VLVH),3,DH,NC,1880,Operating system
1180060,Cấu trúc máy tính và hợp ngữ,4,DH,NC,1880,Computer Architecture and Assembly Language
1181010,Phần mềm quản lý công việc,3,DH,NC,1881,
1184010,Thiết kế WEB,3,DH,NC,1884,Web Design
1184020,Cơ sở dữ liệu (ĐVT),2,DH,NC,1884,Database Systems
1184021,Cơ sở dữ liệu 1,4,DH,NC,1884,Database Systems 1
1184022,Cơ sở dữ liệu 2,2,DH,NC,1884,Database Systems 2
1184023,Cơ sở dữ liệu,4,DH,NC,1884,Database Systems
1184030,QL công việc dùng Mind Manager,2,DH,NC,1884,Mind Manager
1185010,Toán rời rạc,3,DH,NC,1885,Discrete Mathematics
1185011,Toán rời rạc 2,3,DH,NC,1885,Discrete Mathematics 2
1185020,Toán chuyên đề (CNTT) (VLVH),2,DH,NC,1885,
1185030,Automat và Ngôn ngữ hình thức,3,DH,NC,1885,Automata and Formal Languages
1185031,Automatvà  NNgữ hình thức (CT),2,DH,NC,1885,Automata and Formal Languages
1185040,Đồ họa,4,DH,NC,1885,Computer Graphics
1185081,Thuật toán trong tin học (CT),3,DH,NC,1885,
1204010,English for Computing,3,DH,NC,2104,English for Computing
1204020,E.for Electrical  và Electronic E,3,DH,NC,2104,English for Electrical &Electronic Engineering
1204030,E.for Environmental Technology,3,DH,NC,2104,English for Environmental Technology
1204040,E. for Mechanical Engineering,3,DH,NC,2104,English for Mechanical Engineering
1204051,Translation 1 (E-V),3,DH,NC,2104,Translation 1 (E-V)
1204052,Translation 2 (V-E),3,DH,NC,2104,Translation 2 (V-E)
1204053,Translation 3 (V-E),3,DH,NC,2104,Translation 3 (E-V)
1204054,Translation 2 (Theory),2,DH,NC,2104,Translation 2 (Theory)
1204061,Interpretation 1 (E-V),3,DH,NC,2104,Interpretation 1 (E-V)
1204062,Interpretation 2 (V-E),3,DH,NC,2104,Interpretation 2 (V-E)
1204070,Truyền thông đa phương tiện,2,DH,NC,2104,
1204080,Methodology,4,DH,GC,2104,Methodology
1204081,Methodology  1,2,DH,NC,2104,Methodology  1
1204082,Methodology  2,3,DH,NC,2104,Methodology  2
1204083,Methodology  3,3,DH,NC,2104,Methodology  3
1204084,Methodology  4,2,DH,NC,2104,Methodology  4
1204090,TT Sư phạm (AV),2,DH,NC,2104,Teaching Practice
1204091,TT Sư phạm (AV),6,DH,NC,2104,Teaching Practice
1204100,Khóa luận tốt nghiệp Tiếng anh,6,DH,CC,2104,Graduation Thesis
1204101,Khoá luận tốt nghiệp Tiếng Anh,7,DH,GC,2104,Graduation Thesis
1204110,"Ngữ học (Semantics, Writing)",4,DH,NC,2104,
1204120,"Dịch E-V,V-E chuyên ngành KHCN",2,DH,NC,2104,"E-V, V-E Translation in Science and Technology"
1204121,"Dịch E-V,V-E chuyên ngành KHCN",3,DH,GC,2104,"E-V, V-E Translation in Science and Technology"
1204130,English for Business,3,DH,NC,2104,English for Business
1204140,E. for Information Technology,3,DH,NC,2104,English for Information Technology
1204150,C.nghệ dạy học (Media in ELT),2,DH,NC,2104,Media in English Language Teaching
1204180,Pragmatics,3,DH,NC,2104,Pragmatics
1204210,Maketing,3,DH,NC,2104,Maketing
1205010,Quản trị công nghệ,3,DH,NC,2206,Technology Management
1205020,Giao tiếp trong K.Doanh,3,DH,NC,2206,Business Communication
1205030,Quản trị sản xuất,4,DH,NC,2206,Production Management
1205031,Quản trị sản xuất 1,3,DH,NC,2206,Manufacturing Management 1
1205032,Quản trị sản xuất 2,4,DH,NC,2206,Manufacturing Management 2
1205040,Phân tích hoạt động kinh doanh,3,DH,NC,2207,Business Activity Analysis
1205050,Quản trị doanh nghiệp,4,DH,NC,2206,Corporate Management
1205060,Marketing công nghiệp,3,DH,NC,2206,Marketing in industry
1205070,Tài chính doanh nghiệp,4,DH,NC,2206,Corporate finance
1205080,Quản trị chiến lược,3,DH,NC,2206,Strategic Management
1205090,ƯD LT HThống trong quản trị DN,3,DH,NC,2206,
1205100,Quản trị chất lượng,3,DH,NC,2206,Quality Management
1205110,Hệ thống thông tin Q.Lý (MIS)),3,DH,NC,2206,Management Information System
1205120,Quản lý hành chính,3,DH,NC,2206,Administrative Management
1205130,Quản lý công cộng,3,DH,NC,2206,
1205140,Quản trị dự án công nghiệp,4,DH,NC,2206,Industrial Project Management
1205150,Nghệ thuật lãnh đạo,3,DH,NC,2206,
1205160,Quản trị nhân sự,4,DH,NC,2206,
1205170,Báo cáo ngoại khóa,1,DH,NC,2206,
1205180,Quản trị rủi ro,3,DH,NC,2206,
1205190,Quản trị thương hiệu,3,DH,NC,2206,Brand Management
1205200,Khóa luận tốt nghiệp QCN,7,DH,CC,2206,Graduation Thesis
1205210,Quản trị kinh doanh quốc tế,3,DH,NC,2206,
1206010,Chuyên đề quản trị sản xuất,1,DH,NC,2206,Special subject of production management
1206020,Chuyên đề Marketing,1,DH,NC,2206,Special subject of Marketing
1206030,C.Đề giao tiếp trong k.doanh,1,DH,NC,2206,Special subject of Business Communication
1206040,Phân tích H.Động K.Doanh (K08),4,DH,NC,2207,Business Activity Analysis
1206101,Chuyên đề Quản trị chất lượng,1,DH,NC,2206,
1206110,Kế hoạch kinh doanh,2,DH,NC,2206,Business Planning
1206120,Quản trị thương hiệu (K.08),2,DH,NC,2206,Brand Management
1206130,ISO (K.08),2,DH,NC,2206,ISO
1206140,Quản lý kỹ năng (K.08),2,DH,NC,2206,Skills Management
1206150,Marketing công nghiệp (K.07),4,DH,NC,2206,Industrial Marketing
1206160,Giao tiếp trong K.Doanh(QCN-07,2,DH,NC,2206,Business Communication
1206170,Hành vi tổ chức,2,DH,NC,2206,Organisation Behaviour
1206180,Tài chính doanh nghiệp (K.07),5,DH,NC,2207,Corporate finance
1206190,Quản trị chuỗi cung ứng(TN),3,DH,GC,2206,Supply Chain Management
1206200,Marketing quốc tế (TN),2,DH,GC,2206,
1206210,Quan hệ công chúng (TN),2,DH,GC,2206,
1206220,Lập kế hoạch kinh doanh(TNK07),3,DH,GC,2206,Business Planning
1206230,KT viết V.Bản T.Mại (TN K07),1,DH,GC,2206,Commercial Document Composition
1206240,Lập và phân tích dự án,2,DH,NC,2206,Project Planning and Analysis
1206250,Quản trị nguồn nhân lực nâng cao (TN),1,DH,GC,2206,Human Resource Management Advanced
1207010,Thanh toán quốc tế,3,DH,NC,2207,International Payment Methods
